0	8.973	25	2000.38664873341
0.0143563975006222	8.973	25	2000.29423528128
0.0249974626392075	8.97014285759012	25	2000.22580272171
0.0399956487041844	8.97106165111061	25	2000.12944336285
0.0449945574789939	8.97106165111061	25	2000.09735106246
0.0549945574789943	8.97198968566839	25	2000.08871120425
0.0699938759723499	8.97210691384263	25	2000.07498681966
0.0749932959507387	8.97210691384263	25	2000.07028629009
0.0849932959507396	8.97223686110007	25	2000.06114500752
0.0999928202350057	8.97236438104026	25	2000.0482685219
0.104992442648699	8.97236438104026	25	2000.04411675919
0.1149924426487	8.9724810687712	25	2000.03665644739
0.129992153740605	8.97258655231137	25	2000.02634036202
0.134991943836059	8.97258655231137	25	2000.02304824065
0.144991943836061	8.97268034907863	25	2000.01734910283
0.159991803031851	8.97276206718764	25	2000.00969738738
0.16499172129362	8.97276206718764	25	2000.00729686905
0.174991721293622	8.97283147336139	25	2000.00338434932
0.189991688574311	8.97288848288174	25	1999.99839459003
0.194991694924398	8.97288848288174	25	1999.99687813867
0.2049916949244	8.97293315156887	25	1999.99469918248
0.219991730594691	8.97296566728494	25	1999.99225674886
0.224991786131111	8.97296566728494	25	1999.99158034257
0.234991786131113	8.9729863404254	25	1999.99101461564
0.249991852460958	8.97299559359997	25	1999.99091002735
0.254991920970066	8.97299559359997	25	1999.99099903694
0.26499192097007	8.97299395066784	25	1999.99187140222
0.279991983570647	8.97298202528318	25	1999.9938196135
0.284992032759474	8.97298202528318	25	1999.99457532648
0.294992032759478	8.97296050910454	25	1999.99666928107
0.309992061666467	8.97293015981666	25	2000.00033005855
0.314992064093501	8.97293015981666	25	2000.00163651048
0.324992064093505	8.97289178910587	25	2000.00470790199
0.339992034543776	8.97284625072465	25	2000.00970630731
0.34499196824174	8.97284625072465	25	2000.01143709538
0.354991968241744	8.97279442877064	25	2000.01522750472
0.369991861144113	8.9727372262964	25	2000.02117359939
0.374991709942153	8.9727372262964	25	2000.02319839002
0.384991709942157	8.9726755543562	25	2000.02744764899
0.399991512055882	8.97261032158505	25	2000.03395466983
0.404991265620548	8.97261032158505	25	2000.03614515704
0.414991265620552	8.97254242439375	25	2000.04060256463
0.429990969466145	8.97247273785272	25	2000.04730296623
0.43499062309038	8.97247273785272	25	2000.04953808789
0.444990623090384	8.97240210732502	25	2000.05397199273
0.45999022662599	8.97233134089794	25	2000.06053091088
0.464989780802836	8.97233134089794	25	2000.06270118322
0.474989780802839	8.97226120265052	25	2000.06690670552
0.489989286905742	8.97219240678338	25	2000.07303255441
0.494988746728535	8.97219240678338	25	2000.0750434382
0.504988746728538	8.97212561262603	25	2000.07884820838
0.519988162525233	8.97206142052668	25	2000.08430027809
0.524987536958846	8.97206142052668	25	2000.08607454053
0.534987536958853	8.97200036861941	25	2000.08934242969
0.549986873048747	8.97194293045413	25	2000.09393549214
0.554986174116956	8.97194293045413	25	2000.09541457545
0.564986174116963	8.97188951346719	25	2000.09804748027
0.579985443734349	8.97184045826031	25	2000.10165353793
0.584984685666986	8.97184045826031	25	2000.10279798604
0.594984685666993	8.97179603865127	25	2000.10473580652
0.609983903823553	8.97175646245157	25	2000.10728322435
0.614983102204005	8.97175646245157	25	2000.10807225373
0.624983102204012	8.97172187292153	25	2000.10929126318
0.639982284850333	8.97169235084855	25	2000.11076160818
0.644981455799439	8.97169235084855	25	2000.11119193513
0.654981455799446	8.97166791719079	25	2000.11170178812
0.669980619038953	8.97164853622529	25	2000.11212476252
0.674979778465861	8.97164853622529	25	2000.11220881831
0.684979778465868	8.97163411913773	25	2000.11204847284
0.699978937848705	8.97162452798964	25	2000.11149536455
0.704978100793074	8.97162452798964	25	2000.11125904134
0.714978100793081	8.97161957999882	25	2000.110491887
0.729977270711069	8.97161905206702	25	2000.10906797772
0.734976450794381	8.97161905206702	25	2000.10854805201
0.744976450794388	8.9716226854943	25	2000.10725653772
0.759975643991529	8.97163019081541	25	2000.10509290407
0.764974852988815	8.97163019081541	25	2000.10433428198
0.774974852988823	8.97164125269963	25	2000.10261432553
0.789974080195455	8.97165553485696	25	2000.09985944701
0.794973327732346	8.97165553485696	25	2000.09891236754
0.804973327732353	8.97167268489654	25	2000.09686780772
0.819972597424857	8.97169233908695	25	2000.09367935799
0.824971890799032	8.97169233908695	25	2000.09259667708
0.83497189079904	8.97171412697193	25	2000.09033399876
0.849971209081505	8.97173767579931	25	2000.08687114763
0.854970553202475	8.97173767579931	25	2000.08570580905
0.864970553202482	8.9717626147251	25	2000.08332933472
0.879969923801983	8.9717885787597	25	2000.07974583094
0.884969321238783	8.9717885787597	25	2000.07854861075
0.89496932123879	8.9718152124274	25	2000.0761563111
0.909968745602018	8.97184217311555	25	2000.0725945534
0.914968196724962	8.97184217311555	25	2000.07141214332
0.924968196724969	8.97186913409404	25	2000.06909217665
0.939967674201016	8.97189578719089	25	2000.06567841594
0.944967177401201	8.97189578719089	25	2000.06455188995
0.954967177401208	8.97192184511395	25	2000.06237993702
0.96996670549332	8.97194704341324	25	2000.05922068923
0.974966257462052	8.97194704341324	25	2000.05818437624
0.984966257462059	8.97197114208284	25	2000.05622179651
0.999965832130125	8.97199392680501	25	2000.05340148536
1.00496542817986	8.97199392680501	25	2000.05248225141
1.01496542817987	8.97201520984323	25	2000.05077504867
1.02996504417526	8.97203483059404	25	2000.04835484361
1.0349646785839	8.97203483059404	25	2000.04757176921
1.04496467858392	8.97205265581108	25	2000.04615032175
1.05996432979895	8.97206857951712	25	2000.04416808933
1.06496399616035	8.97206857951712	25	2000.04353251225
1.07496399616037	8.97208252262286	25	2000.04241199517
1.08996367597592	8.97209443227316	25	2000.04088324385
1.09496336754104	8.97209443227316	25	2000.04039912561
1.10496336754105	8.97210428094311	25	2000.03958053143
1.11996306915789	8.97211206530812	25	2000.03850020089
1.12496277915312	8.97211206530812	25	2000.03816476593
1.13496277915314	8.97211780491309	25	2000.0376364146
1.14996249589456	8.97212154066646	25	2000.03698134093
1.15496221780629	8.97212154066646	25	2000.03678593141
1.1649622178063	8.97212333318508	25	2000.03652535198
1.17996194338253	8.97212326101983	25	2000.03625723005
1.18496167119962	8.97212326101983	25	2000.03618831628
1.19496167119963	8.97212141877952	25	2000.03616437971
1.20996139992682	8.97211791519018	25	2000.03623304288
1.21496112833509	8.97211791519018	25	2000.03627332977
1.22496112833511	8.97211287110899	25	2000.03644851464
1.23996085530475	8.97210641751484	25	2000.0367953571
1.24496057983091	8.97210641751484	25	2000.03692492852
1.25496057983092	8.97209869350455	25	2000.03725760943
1.26996030102792	8.97208984430993	25	2000.0378189914
1.27496001813184	8.97208984430993	25	2000.03801644055
1.28496001813185	8.97208001936552	25	2000.03846309919
1.29995973050175	8.97206937043378	25	2000.03917359138
1.30495943761937	8.97206937043378	25	2000.0394170899
1.31495943761939	8.9720580498136	25	2000.03993436386
1.32995913908766	8.97204620864352	25	2000.04072971213
1.33495883462779	8.97204620864352	25	2000.04099798002
1.3449588346278	8.97203399531353	25	2000.04154448016
1.3599585240755	8.97202155399657	25	2000.04236419479
1.36495820737582	8.97202155399657	25	2000.04263734049
1.37495820737584	8.97200902330975	25	2000.04317518523
1.38995788457752	8.97199653510908	25	2000.04396468671
1.39495755582614	8.97199653510908	25	2000.04422489621
1.40495755582616	8.97198421343243	25	2000.04472092875
1.41995722135688	8.97197217357982	25	2000.04543320735
1.42495688148646	8.97197217357982	25	2000.04566526949
1.43495688148648	8.97196052134682	25	2000.04609194143
1.449956536605	8.97194935240472	25	2000.04668871388
1.4549561871671	8.97194935240472	25	2000.04688037766
1.46495618716711	8.97193875182347	25	2000.04721629761
1.47995583368318	8.97192879373991	25	2000.04766866697
1.48495547671024	8.97192879373991	25	2000.0478108343
1.49495547671025	8.97191954116419	25	2000.04804099566
1.50995511684304	8.97191104591595	25	2000.04832964127
1.51495475470509	8.97191104591595	25	2000.04841640493
1.52495475470511	8.97190334869225	25	2000.04853211795
1.53995439094006	8.97189647924808	25	2000.04864705815
1.5449540262031	8.97189647924808	25	2000.04867560022
1.55495402620311	8.97189045668701	25	2000.04867416401
1.56995366115307	8.97188528985406	25	2000.04861414983
1.5749532964446	8.97188528985406	25	2000.0485845206
1.58495329644462	8.97188097781921	25	2000.04846867695
1.59995293272113	8.97187751043537	25	2000.04824028175
1.60495257060798	8.97187751043537	25	2000.04815508114
1.61495257060799	8.97187486897135	25	2000.04793229822
1.6299522107066	8.97187302679946	25	2000.04754877606
1.6349518535888	8.97187302679946	25	2000.04741276217
1.64495185358882	8.97187195013413	25	2000.04709439588
1.65995149979217	8.97187159880147	25	2000.04657438197
1.66495114981559	8.97187159880147	25	2000.04639403096
1.67495114981561	8.97187192704078	25	2000.04599441428
1.68995080411606	8.9718728843186	25	2000.04536054014
1.6949504631055	8.9718728843186	25	2000.0451435818
1.70495046310551	8.97187441615237	25	2000.04467908725
1.71995012714881	8.97187646492519	25	2000.04395657835
1.72494979656207	8.97187646492519	25	2000.04371152937
1.73494979656208	8.97187897069434	25	2000.04319964854
1.74994947161184	8.971881871977	25	2000.04241496615
1.75494915251451	8.971881871977	25	2000.04215068135
1.76494915251452	8.97188510650879	25	2000.04160915768
1.77994883943685	8.97188861196772	25	2000.04078873729
1.78494853249649	8.97188861196772	25	2000.04051399579
1.7949485324965	8.97189232666048	25	2000.03996004182
1.80994823176339	8.97189619015775	25	2000.03912917114
1.81494793726134	8.97189619015775	25	2000.03885231108
1.82494793726136	8.9719001438852	25	2000.03830193457
1.83994764897028	8.97190413165819	25	2000.03748380352
1.84494736682855	8.97190413165819	25	2000.03721241572
1.85494736682856	8.9719081001601	25	2000.03667987039
1.86994709073594	8.97191199936456	25	2000.03589481403
1.8749468205565	8.97191199936456	25	2000.03563550071
1.88494682055652	8.97191578289513	25	2000.03513287176
1.89994655612207	8.97191940832463	25	2000.03439781766
1.90494629723545	8.97191940832463	25	2000.03415601988
1.91494629723546	8.97192283741727	25	2000.03369294717
1.92994604367426	8.97192603630904	25	2000.03302106783
1.93494579519432	8.97192603630904	25	2000.03280096084
1.94494579519434	8.9719289756306	25	2000.03238449592
1.95994555153359	8.97193163057362	25	2000.03178505848
1.96494531241559	8.97193163057362	25	2000.03158951235
1.9749453124156	8.97193398090626	25	2000.03122410088
1.98994507755327	8.97193601093215	25	2000.030702499
1.99494484665235	8.97193601093215	25	2000.03053309891
2.00000000000003	8.97193770940759	20	2000.03037513467
2.01987240892695	8.9385781823289	20	2006.80206360797
2.02489160348137	8.9385781823289	20	2008.51077108155
2.03482780794485	8.88805325309027	20	2011.89706964468
2.04974536854146	8.83708935179969	20	2016.98468707439
2.05468913689725	8.83708935179969	20	2018.67086503445
2.06462534136073	8.78564674456685	20	2022.03180402202
2.07946814799047	8.73423705791355	20	2026.98364422661
2.08433839316941	8.73423705791355	20	2028.59682966338
2.09427459763289	8.68341866209717	20	2031.7880085263
2.10904587347031	8.63369763336581	20	2036.39822466069
2.1138472810741	8.63369763336581	20	2037.87516864557
2.12378348553758	8.58553333622286	20	2040.77291319743
2.13848922762966	8.53933814384244	20	2044.87596720645
2.14322893145987	8.53933814384244	20	2046.16928470588
2.15316513592335	8.49547696473384	20	2048.6764977968
2.1678134493806	8.45426736031547	20	2052.14873110095
2.17250036771709	8.45426736031547	20	2053.22540995817
2.18243657218057	8.41598009055145	20	2055.27186831462
2.19703703829831	8.3808400101431	20	2058.02991597167
2.20168127380868	8.3808400101431	20	2058.86978541343
2.21161747827215	8.34902725762228	20	2060.41149218011
2.22162149414804	8.32067868910615	20	2061.82213764416
2.23079289583161	8.32067868910615	20	2063.00371235429
2.24079289583166	8.29588951872143	20	2064.02799783856
2.25532955311945	8.27471512493513	20	2065.25266523816
2.26985708422825	8.25717802975538	20	2066.09732010679
2.27437817741599	8.25717802975538	20	2066.32352834144
2.28437817741601	8.24324806331366	20	2066.57044863858
2.29889545784692	8.23287496240562	20	2066.68382303327
2.30341147004141	8.23287496240562	20	2066.68468215809
2.31341147004144	8.22596907433934	20	2066.4524763094
2.32792865645821	8.22240994881441	20	2065.89418129956
2.33244934013071	8.22240994881441	20	2065.68931084014
2.34244934013074	8.22204941660097	20	2065.02911337163
2.35697570925421	8.22471462472657	20	2063.87951287477
2.36150980366463	8.22471462472657	20	2063.49392187721
2.37150980366466	8.23021115356935	20	2062.4693488169
2.38605350319277	8.23832613644044	20	2060.82398785958
2.39060851786014	8.23832613644044	20	2060.28677801242
2.40060851786017	8.24883135704694	20	2058.96987070942
2.41517637989029	8.26148630356825	20	2056.9341977021
2.4297584375097	8.27604116040766	20	2054.74462515452
2.43435585051809	8.27604116040766	20	2054.04042288693
2.44435585051815	8.29223972065128	20	2052.42897385963
2.45896958760671	8.30982220421206	20	2050.01495095647
2.46360042540202	8.30982220421206	20	2049.24161264609
2.47360042540205	8.32852796779985	20	2047.52988630024
2.48824894921166	8.34809809392549	20	2045.00048438563
2.49291555543879	8.34809809392549	20	2044.19170007683
2.50291555543883	8.3682778467694	20	2042.45259282878
2.51760045562803	8.38881898322639	20	2039.91098838218
2.52230368209044	8.38881898322639	20	2039.09907048282
2.53230368209049	8.40948190776454	20	2037.39918142653
2.54702509504633	8.43003766007529	20	2034.93923985287
2.55176439120581	8.43003766007529	20	2034.15401341115
2.56176439120585	8.45026972486071	20	2032.551633198
2.57652111369509	8.46997565367564	20	2030.25509783016
2.58129466321531	8.46997565367564	20	2029.52289815564
2.59129466321534	8.48896848947466	20	2028.06652388103
2.6060843103076	8.50707798561533	20	2026.00086449505
2.61088920857807	8.50707798561533	20	2025.34369316697
2.62088920857811	8.52415161235891	20	2024.07106780026
2.63570840872501	8.54005534569084	20	2022.28803181461
2.6405408731933	8.54005534569084	20	2021.7229208659
2.65054087319333	8.55467423517556	20	2020.66058227526
2.66538549127542	8.56791274990763	20	2019.19547313048
2.67024109446613	8.56791274990763	20	2018.73409777149
2.68024109446616	8.57969490408479	20	2017.89740917091
2.69510647187934	8.58996416635486	20	2016.76909000141
2.70998038553127	8.59868315984111	20	2015.81127428136
2.71486158530246	8.59868315984111	20	2015.51546094095
2.72486158530249	8.605833162429	20	2015.02286290025
2.73974882339633	8.61141341946327	20	2014.40099950571
2.74464086812505	8.61141341946327	20	2014.21459432027
2.75464086812508	8.61544028348879	20	2013.94118658882
2.76953651686988	8.61794619767319	20	2013.63741514199
2.77443460807841	8.61794619767319	20	2013.55419674182
2.78443460807844	8.61897854150404	20	2013.4823057621
2.79933403218494	8.61859835866907	20	2013.46725897201
2.80423374135869	8.61859835866907	20	2013.47712868737
2.81423374135873	8.61687898806752	20	2013.58261247304
2.82913275801092	8.61390461953482	20	2013.81780303279
2.83403018201145	8.61390461953482	20	2013.90764001136
2.84403018201147	8.60976879595569	20	2014.16153074264
2.85892519659173	8.60457288326541	20	2014.60192345342
2.86381707292968	8.60457288326541	20	2014.75650727738
2.87381707292971	8.59842452916434	20	2015.12669930601
2.8887051734352	8.59143613044414	20	2015.72332541441
2.8935889537708	8.59143613044414	20	2015.92626383565
2.90358895377083	8.5837233275581	20	2016.37917092483
2.91846796366115	8.57540354358531	20	2017.0816528596
2.92334184655641	8.57540354358531	20	2017.31625998741
2.93334184655643	8.56659458306675	20	2017.81837335575
2.94821033822897	8.55741330437078	20	2018.57724711618
2.95307326438934	8.55741330437078	20	2018.827328906
2.96307326438937	8.54797437735929	20	2019.34661810279
2.97793053741685	8.53838913619867	20	2020.11536471191
2.98278215230243	8.53838913619867	20	2020.36588186768
2.99278215230246	8.52876453522661	20	2020.87299287715
3.00762818190638	8.51920221390516	20	2021.60971674129
3.01246877163144	8.51920221390516	20	2021.84730830399
3.02246877163147	8.50979767507257	20	2022.31652672412
3.03730413361407	8.50063957898234	20	2022.98524498418
3.04213454053084	8.50063957898234	20	2023.19860755165
3.05213454053087	8.49180915401477	20	2023.60856842969
3.06696031911706	8.48337972345879	20	2024.18009957355
3.07178184348677	8.48337972345879	20	2024.36022645289
3.0817818434868	8.47541634643214	20	2024.69436565273
3.09659952834155	8.46797556978298	20	2025.14682653913
3.10141382214661	8.46797556978298	20	2025.28711786964
3.11141382214664	8.46110528679043	20	2025.53387205995
3.12622520034999	8.45484469755179	20	2025.85280942234
3.13103415871106	8.45484469755179	20	2025.94906854251
3.14103415871109	8.44922436517329	20	2026.10184149605
3.15584120680174	8.44426636126097	20	2026.28003675465
3.16064686173413	8.44426636126097	20	2026.33037020893
3.17064686173416	8.4399844936888	20	2026.38729170874
3.18545164216525	8.43638460924302	20	2026.4242866855
3.19025606262044	8.43638460924302	20	2026.42892579933
3.20025606262047	8.43346496346449	20	2026.39243581868
3.21506062817463	8.43121664984851	20	2026.2938321124
3.22986582952098	8.42962408048799	20	2026.13118843683
3.23467213845491	8.42962408048799	20	2026.07176716311
3.24467213845494	8.4286655102093	20	2025.90777529412
3.2594800037934	8.42831359639997	20	2025.62735617267
3.26428984774559	8.42831359639997	20	2025.53043715598
3.27428984774562	8.42853598680856	20	2025.29412127904
3.289102062747	8.4292959278379	20	2024.91262040463
3.29391700876219	8.4292959278379	20	2024.78372936332
3.30391700876222	8.43055288607658	20	2024.48769564711
3.31873501106028	8.4322631761272	20	2024.02441466616
3.32355635845928	8.4322631761272	20	2023.86986794815
3.33355635845931	8.43438058811332	20	2023.5280051113
3.34838130203567	8.43685700859984	20	2023.00379081316
3.3532100542873	8.43685700859984	20	2022.83036480513
3.36321005428733	8.43964302907247	20	2022.45713028384
3.37804278873842	8.44268853650942	20	2021.89335802146
3.38287963996835	8.44268853650942	20	2021.70797194306
3.39287963996838	8.44594328104762	20	2021.31772906568
3.40772070404581	8.44935741616374	20	2020.73536719871
3.41256603934408	8.44935741616374	20	2020.54478919554
3.4225660393441	8.45288200728832	20	2020.15121713447
3.43741566771345	8.45646950523922	20	2019.57000098597
3.44226957598118	8.45646950523922	20	2019.3805862728
3.45226957598121	8.46007418135782	20	2018.99617924747
3.4671277177504	8.46365252174125	20	2018.43391647496
3.47199001546441	8.46365252174125	20	2018.25138490322
3.48199001546444	8.46716357845947	20	2017.88705179508
3.49685636270453	8.47056927616691	20	2017.35907432011
3.50172662668504	8.47056927616691	20	2017.1883330954
3.51172662668507	8.47383467302324	20	2016.85310349426
3.52660065091177	8.47692817534374	20	2016.37187434627
3.53147825796647	8.47692817534374	20	2016.216889704
3.5414782579665	8.4798217058969	20	2015.91772757466
3.5563592523831	8.48249082623437	20	2015.492604344
3.56124342357904	8.48249082623437	20	2015.35632385859
3.57124342357907	8.48491481393154	20	2015.09804562725
3.58613054880808	8.48707669602355	20	2014.73519588802
3.5910203961002	8.48707669602355	20	2014.61952085264
3.60102039610023	8.48896324035236	20	2014.40481085796
3.61591272715794	8.49056490692504	20	2014.10726913114
3.62080730017784	8.49056490692504	20	2014.01307424171
3.63080730017786	8.49187576171814	20	2013.84258726714
3.64570387257037	8.49289335567777	20	2013.6104380704
3.65060220355151	8.49289335567777	20	2013.5376336299
3.66060220355153	8.49361857191238	20	2013.41017169095
3.67550205658491	8.49405544432672	20	2013.24083917749
3.68040320165277	8.49405544432672	20	2013.18846935375
3.6904032016528	8.49421095108196	20	2013.10121810263
3.7053054173402	8.49409478641532	20	2012.98983987437
3.71020849271733	8.49409478641532	20	2012.95620930113
3.72020849271736	8.49371911442149	20	2012.90501834683
3.73511222900998	8.49309830843622	20	2012.84487934722
3.7400164410493	8.49309830843622	20	2012.82769963148
3.75001644104933	8.49224867963956	20	2012.8073907442
3.764920958497	8.49118819845317	20	2012.79039269557
3.77982562684273	8.48993621218843	20	2012.79162772869
3.78473030817581	8.48993621218843	20	2012.79392548006
3.79473030817584	8.48851316229506	20	2012.80877032736
3.80963488173358	8.48694030436677	20	2012.83945572139
3.8145392442325	8.48694030436677	20	2012.85092960853
3.82453924423253	8.48523943387545	20	2012.88130759967
3.83944330999051	8.48343262038498	20	2012.93196449582
3.84434701084943	8.48343262038498	20	2012.9494938594
3.85434701084945	8.48154195273704	20	2012.98910462245
3.86925029591073	8.47958929746851	20	2013.0504689616
3.87415313109582	8.47958929746851	20	2013.07102604394
3.88415313109585	8.47759607241427	20	2013.11388244856
3.89905549854756	8.47558303719184	20	2013.17727311604
3.90395739588604	8.47558303719184	20	2013.19804170162
3.91395739588607	8.47357010198557	20	2013.23868909807
3.92885883533686	8.47157615572869	20	2013.29631342068
3.93375984274676	8.47157615572869	20	2013.3147857648
3.94375984274678	8.46961891455034	20	2013.34847653631
3.95866045650519	8.46771479104571	20	2013.39366658683
3.96356072638706	8.46771479104571	20	2013.40771685061
3.97356072638709	8.46587878467124	20	2013.43053740549
3.98846071233528	8.46412439332765	20	2013.45791429277
3.99336048319791	8.46412439332765	20	2013.46584796782
4.00336048319794	8.46246354594617	20	2013.47479762397
4.01826011543794	8.46090655567316	20	2013.48036436657
4.02315969182874	8.46090655567316	20	2013.48094428044
4.0331596918288	8.45946209305196	20	2013.4739676045
4.04805930015302	8.45813717840568	20	2013.45513418117
4.05295903191551	8.45813717840568	20	2013.4475845992
4.06295903191557	8.45693719248497	20	2013.42356059004
4.07785898108621	8.45586590425077	20	2013.37910725002
4.0827592428821	8.45586590425077	20	2013.36309831726
4.09275924288216	8.4549255146093	20	2013.32179131471
4.10765991260241	8.45411671474838	20	2013.25177817165
4.11256108452269	8.45411671474838	20	2013.22739347451
4.12256108452275	8.45343875767821	20	2013.16937179335
4.13746285086031	8.45288954149225	20	2013.0750041041
4.14236530081513	8.45288954149225	20	2013.04269448741
4.15236530081519	8.45246570285294	20	2012.96922352862
4.16726851969524	8.45216271914858	20	2012.85268288957
4.17217258812815	8.45216271914858	20	2012.81320985466
4.18217258812821	8.45197501776256	20	2012.72612681769
4.1970775813663	8.4518960909159	20	2012.59037883287
4.20198356868465	8.4518960909159	20	2012.54475089124
4.2119835686847	8.45191861458734	20	2012.4463282535
4.22689061287617	8.45203456998698	20	2012.29491708211
4.2317987698417	8.45203456998698	20	2012.24432235545
4.24179876984176	8.45223536618323	20	2012.13712700806
4.25670808827758	8.45251196250221	20	2011.97396666027
4.26161860945504	8.45251196250221	20	2011.91970483296
4.27161860945509	8.45285498941047	20	2011.80645923345
4.28653036709388	8.4532548666528	20	2011.63563059914
4.29144338732192	8.4532548666528	20	2011.57904704648
4.30144338732198	8.45370191756073	20	2011.4624980057
4.3163576887211	8.45418647845183	20	2011.28805945555
4.32127328245096	8.45418647845183	20	2011.23048401658
4.33127328245102	8.45469900226419	20	2011.11328383983
4.34619017244853	8.45523015555986	20	2010.93910189673
4.35110835569419	8.45523015555986	20	2010.88179434638
4.36110835569425	8.45577090823167	20	2010.76639804858
4.37602782254156	8.45631261530186	20	2010.59600315963
4.38094855710096	8.45631261530186	20	2010.54010697969
4.39094855710102	8.45684709036039	20	2010.4286882452
4.40587053767292	8.45736667026885	20	2010.26515915251
4.4107937372213	8.45736667026885	20	2010.21166471783
4.42079373722136	8.45786427086971	20	2010.10605221962
4.43571812388216	8.45833343358015	20	2009.95193091034
4.44064366149744	8.45833343358015	20	2009.90164872413
4.4506436614975	8.45876836281122	20	2009.80328341081
4.46557031017062	8.45916395429721	20	2009.66052116492
4.47049802683284	8.45916395429721	20	2009.61406530142
4.4804980268329	8.45951581448181	20	2009.52397831742
4.49542676581691	8.45982027119674	20	2009.39391202383
4.50035647942865	8.45982027119674	20	2009.35169349475
4.51035647942871	8.46007437598014	20	2009.27050357953
4.52528711851331	8.46027589842507	20	2009.15386031422
4.53021863300756	8.46027589842507	20	2009.11608968341
4.54021863300761	8.46042331302933	20	2009.04401819211
4.55515097247477	8.46051577907416	20	2008.94094505391
4.56008408661622	8.46051577907416	20	2008.90764329036
4.57008408661627	8.46055311409588	20	2008.84454443116
4.58501792575587	8.46053576159832	20	2008.75465986434
4.59995244129268	8.46046475360058	20	2008.67107964957
4.60488758611965	8.46046475360058	20	2008.64415101739
4.6148875861197	8.46034166875533	20	2008.59354194159
4.62982331500425	8.46016858666904	20	2008.52174013954
4.63475958492948	8.46016858666904	20	2008.49863349295
4.64475958492954	8.45994803913841	20	2008.45532847994
4.65969635539426	8.45968295901546	20	2008.39392776801
4.66463358866968	8.45968295901546	20	2008.37417327166
4.67463358866974	8.45937662733094	20	2008.33713117584
4.68957125001445	8.4590326193925	20	2008.28451004048
4.69450930784421	8.4590326193925	20	2008.26756176068
4.70450930784427	8.45865475047857	20	2008.23561960089
4.71944773386118	8.45824702171899	20	2008.19000461066
4.72438650313878	8.45824702171899	20	2008.17527103691
4.73438650313883	8.45781356680559	20	2008.14720477581
4.74932559416783	8.45735859998232	20	2008.10675996421
4.75426498886174	8.45735859998232	20	2008.09363337652
4.7642649888618	8.45688636590458	20	2008.06821514268
4.77920467252608	8.45640109175907	20	2008.03112500274
4.78414463379178	8.45640109175907	20	2008.01900854655
4.79414463379183	8.4559069420681	20	2007.99505823949
4.80908486451757	8.45540797653895	20	2007.95960145636
4.81402535966111	8.45540797653895	20	2007.94793300387
4.82402535966116	8.45490811123723	20	2007.9243626719
4.83896611712515	8.45441108335505	20	2007.88897441116
4.84390713757848	8.45441108335505	20	2007.87724652364
4.85390713757853	8.45392041975978	20	2007.85309636991
4.86884842425814	8.45343940946998	20	2007.81641764495
4.87378998275278	8.45343940946998	20	2007.80419318833
4.88378998275283	8.45297108015352	20	2007.77865852888
4.89873182077373	8.45251817869285	20	2007.73957187255
4.90367394791378	8.45251817869285	20	2007.72649507217
4.91367394791384	8.45208315581631	20	2007.69894402302
4.92861637539994	8.4516681547509	20	2007.65659534898
4.93355911584041	8.4516681547509	20	2007.64239828556
4.94355911584047	8.45127500380823	20	2007.61238036932
4.95850218297121	8.45090521278235	20	2007.56618750509
4.96344559140286	8.45090521278235	20	2007.55069224623
4.97344559140291	8.45055997298507	20	2007.51793847533
4.98838935637299	8.45024016076204	20	2007.46758736367
