0	8.973	25	2000.38664873341
4.99333349350294	8.45024016076204	20	2007.45070408904
4.99999999999994	8.44994634422892	20	2007.42697847562
5.01027914509771	18.2981232422629	20	2007.39013107753
5.02322294726945	18.2981232422629	20	2007.34227097729
5.03122745338872	18.4040744387157	20	2007.31156968724
5.04617280114783	18.5100544809488	20	2010.83102212953
5.0530892907307	18.5100544809488	20	2013.89330841856
5.06109379684997	18.5503972557574	20	2023.40145877412
5.07592544808819	18.4814889520511	20	2045.27069781387
5.08259715920821	18.4814889520511	20	2056.73626275069
5.09060166532748	18.3350830414342	20	2073.29799061551
5.10508241874288	18.1384624208646	20	2104.9374304348
5.11134359670973	18.1384624208646	20	2119.20191323611
5.12538831683597	17.9122396976188	20	2152.8596444898
5.13339282295523	17.6700488501485	20	2172.5501691099
5.14721857980916	17.4197434226037	20	2206.81645035781
5.15282675408319	17.4197434226037	20	2220.78826782161
5.16083126020246	17.1654862187477	20	2240.88360235098
5.17423838651339	16.9094753183089	20	2274.59595380973
5.18744802307255	16.6529616019869	20	2307.86812164273
5.19246378242151	16.6529616019869	20	2320.49881637472
5.20046828854077	16.3967533238828	20	2340.64697421319
5.2133071498206	16.1414506388122	20	2372.89415630352
5.22597234117707	15.8875540629907	20	2404.57803670893
5.23046683261806	15.8875540629907	20	2415.79645410385
5.24280685339462	15.6355156165787	20	2446.42445734028
5.25081135951388	15.3857635359933	20	2466.1423008713
5.26299937109692	15.1387143970967	20	2495.96791790863
5.27504210564171	14.894778974812	20	2525.11949203678
5.28694607514714	14.6543648119057	20	2553.56956821193
5.29071308046452	14.6543648119057	20	2562.52740154555
5.30235825005863	14.4178769392247	20	2589.81619770831
5.31036275617789	14.1857174757707	20	2608.25490491066
5.32188752252351	13.9582844905714	20	2634.43520367093
5.33329765838098	13.7359703410451	20	2659.80450334059
5.34459878111598	13.5191596222065	20	2684.33653487247
5.35579636178509	13.3082268166147	20	2708.00600280931
5.36689573290317	13.1035337233022	20	2730.78888390837
5.37790209494592	12.9054267323516	20	2752.66273262752
5.38081601553312	12.9054267323516	20	2758.39694971128
5.39165145808249	12.714234011636	20	2778.98048979951
5.40240874822627	12.5302626751035	20	2798.62662891544
5.41041325434553	12.3537960000643	20	2812.63564103184
5.42109710658269	12.1850907603788	20	2830.69092865688
5.43171211947017	12.0243747444626	20	2847.75888917599
5.44226277616539	11.8718445174624	20	2863.83244574955
5.45275344429979	11.727663487877	20	2878.90784275025
5.46318837528498	11.5919603201162	20	2892.98476611003
5.47357170314991	11.4648277366811	20	2906.06641940919
5.48390744300952	11.3463217325331	20	2918.15955456046
5.49419948925785	11.2364612170352	20	2929.27445731233
5.50445161357604	11.1352280838655	20	2939.42488890999
5.51466746283751	11.0425676999909	20	2948.6279867429
5.52485055698575	10.9583897885048	20	2956.9041272028
5.53500428695049	10.8825696794654	20	2964.27675530771
5.54513191265992	10.8149498855484	20	2970.77218612113
5.55054979154617	10.7553419574593	20	2973.88010703347
5.56395219136698	10.7035285899332	20	2980.61666514785
5.57401972723384	10.6592658434894	20	2984.76733378283
5.58407285641474	10.6222962523706	20	2988.16624526837
5.5941141597279	10.5923059572838	20	2990.85151093478
5.60414607368007	10.5689778684567	20	2992.86336742547
5.61417088958769	10.5519593932595	20	2994.24431326228
5.62419074905748	10.5408768760097	20	2995.0382314429
5.63420764229403	10.5353411061479	20	2995.28986658709
5.644223407598	10.5349522488495	20	2995.04435351577
5.65423973190447	10.5393043699061	20	2994.34679400725
5.66425815224643	10.5479895045009	20	2993.24188222589
5.67428005803046	10.5606012785194	20	2991.77357677298
5.68430669402309	10.5767380995616	20	2989.98481669647
5.69433916395697	10.5960059407019	20	2987.91727851952
5.70437843467607	10.618020742271	20	2985.61117109181
5.71442534074756	10.6424104606626	20	2983.10506506216
5.72448058947638	10.6688167923288	20	2980.43575376225
5.73454476626501	10.6968966025677	20	2977.63814243999
5.74461834026702	10.7263230865234	20	2974.7451629564
5.75470167028747	10.7567866889845	20	2971.78771125754
5.76479501088757	10.7879958075871	20	2968.79460518606
5.77489851865372	10.819677301722	20	2965.79256042496
5.78501225859354	10.85157682757	20	2962.80618259007
5.79513621062324	10.883459017584	20	2959.85797371389
5.80527027611211	10.9151075206462	20	2956.9683515564
5.81541428445051	10.9463249174576	20	2954.1556803589
5.82556799960901	10.9769325239835	20	2951.43631180374
5.83573112665631	11.0067700945386	20	2948.82463506993
5.84590331820483	11.0356954348613	20	2946.33313498334
5.8560841807531	11.0635839345564	20	2943.9724573597
5.8662732808951	11.0903280272919	20	2941.75148067333
5.87647015136787	11.1158365871265	20	2939.67739326856
5.88003882397304	11.1158365871265	20	2938.97046606748
5.89024972696699	11.1400342680711	20	2937.10201140216
5.90046685284452	11.1628607943628	20	2935.39151177898
5.91068965522881	11.1842702080393	20	2933.84108876363
5.92091758079734	11.204230080759	20	2932.45155285514
5.93115007384709	11.222720696038	20	2931.22249902366
5.94138658054839	11.2397342087934	20	2930.15240333743
5.9516265528762	11.2552737877108	20	2929.23871996969
5.96186945221026	11.2693527471452	20	2928.47797799847
5.97211475259985	11.2819936741261	20	2927.86587741408
5.98236194368962	11.2932275560846	20	2927.39738373245
5.99261053330873	11.3030929151422	20	2927.06682073292
6.00286004972528	11.3116349536839	20	2926.86796078699
6.01311004357351	11.3189047165088	20	2926.79411234966
6.02336008946172	11.3249582738753	20	2926.838204202
6.03360978727143	11.3298559296444	20	2926.9928660604
6.04024526020815	11.3336614585106	20	2927.15973644896
6.05049423609793	11.3364413754312	20	2927.47908210437
6.06074214322601	11.338264240466	20	2927.88861539847
6.07098866220777	11.3392000014138	20	2928.38050224628
6.08123350132465	11.3393193764105	20	2928.94692667508
6.09147639650323	11.3386932780975	20	2929.58014655003
6.10171711108292	11.3373922806976	20	2930.27254445422
6.11195543539051	11.3354861307057	20	2931.0166736968
6.12219118614194	11.3330433017301	20	2931.80529946283
6.13242420568969	11.3301305935202	20	2932.631435163
6.14265436113471	11.3268127748315	20	2933.48837406798
6.15288154332198	11.3231522695823	20	2934.36971634657
6.1631056657365	11.319208885346	20	2935.26939165601
6.17332666331826	11.315039582994	20	2936.18167745535
6.1835444912117	11.3106982860752	20	2937.10121323819
6.19375912346551	11.3062357282466	20	2938.02301089484
6.20397055169743	11.301699336981	20	2938.94246143156
6.21417878373754	11.2971331515412	20	2939.85533828606
6.22438384226261	11.2925777731369	20	2940.75779748739
6.23458576343304	11.2880703450529	20	2941.64637491385
6.24478459554309	11.283644560495	20	2942.51798090587
6.25498039769295	11.2793306958418	20	2943.36989249169
6.26517323849223	11.275155666971	20	2944.19974348233
6.27536319480129	11.271143106333	20	2945.00551268827
6.28555035051715	11.2673134584654	20	2945.78551050464
6.29573479540936	11.2636840916863	20	2946.53836410379
6.30591662401069	11.2602694237669	20	2947.26300146689
6.31609593456539	11.2570810594304	20	2947.95863447517
6.32627282803954	11.2541279376309	20	2948.62474126932
6.33644740719414	11.2514164866733	20	2949.26104807548
6.34661977572309	11.2489507852916	20	2949.86751068287
6.35015456452056	11.2489507852916	20	2950.07450802066
6.36032282269767	11.2467327279591	20	2950.64094594653
6.37048917929794	11.2447621928242	20	2951.17822283642
6.3806537344448	11.2430372106854	20	2951.6869282141
6.39081658586985	11.2415541337265	20	2952.16780044931
6.40097782843988	11.2403078026633	20	2952.62170896879
6.41113755374447	11.2392917111862	20	2953.04963697684
6.42129584974262	11.2384981667013	20	2953.45266477721
6.43145280046471	11.2379184464192	20	2953.8319537664
6.4416084857685	11.2375429480579	20	2954.18873116857
6.45176298114596	11.2373613344101	20	2954.52427555814
6.46191635757744	11.2373626712686	20	2954.83990321289
6.47206868143155	11.2375355582249	20	2955.13695533424
6.48222001440614	11.2378682519186	20	2955.41678614883
6.49237041350869	11.238348781534	20	2955.68075191419
6.50251993107202	11.2389650562525	20	2955.93020082585
6.51266861480271	11.2397049646231	20	2956.16646383123
6.52281650785909	11.2405564657287	20	2956.39084633646
6.53296364895553	11.241507672222	20	2956.60462079664
6.54311007249039	11.2425469252567	20	2956.80902016765
6.55325580869455	11.2436628614674	20	2957.00523219421
6.56340088379766	11.2448444721826	20	2957.1943945084
6.57003635673439	11.2460811550679	20	2957.31427111695
6.58018079314653	11.2473627584649	20	2957.4942413339
6.59032460965219	11.2486796187226	20	2957.66990229232
6.60046782161468	11.2500225908189	20	2957.84217885113
6.61061044118776	11.2513830726239	20	2958.01193263382
6.62075247753371	11.2527530231469	20	2958.17996102363
6.63089393704411	11.2541249751664	20	2958.34699671438
6.64103482356285	11.2554920425664	20	2958.5137077714
6.65117513860911	11.2568479228335	20	2958.68069816088
6.66131488159793	11.2581868950448	20	2958.84850870535
6.67145405005861	11.2595038137589	20	2959.01761842036
6.68159263984762	11.2607940992183	20	2959.18844619402
6.69173064535655	11.2620537241868	20	2959.36135276598
6.70186805971294	11.2632791978638	20	2959.53664296811
6.71200487497374	11.2644675471779	20	2959.7145681883
6.72214108231003	11.265616295854	20	2959.89532902109
6.73227667218298	11.2667234415639	20	2960.07907806979
6.74241163450981	11.2677874315119	20	2960.26592286735
6.75254595882015	11.2688071367424	20	2960.45592888473
6.76267963440189	11.2697818254788	20	2960.64912259793
6.77281265043641	11.270711135752	20	2960.84549458635
6.78294499612298	11.271595047588	20	2961.04500263662
6.79307666079289	11.2724338549998	20	2961.2475748287
6.80320763401252	11.2732281379999	20	2961.45311258441
6.81333790567631	11.2739787348215	20	2961.66149365799
6.8234674660888	11.2746867145616	20	2961.87257505246
6.8335963060371	11.275353350381	20	2962.08619584518
6.8437244168536	11.275980093451	20	2962.30217991089
6.85385179046871	11.276568547732	20	2962.52033853086
6.8639784194553	11.2771204457219	20	2962.74047287652
6.87410429706402	11.2776376252889	20	2962.96237636226
6.88422941725072	11.2781220076217	20	2963.18583685938
6.89435377469594	11.2785755764179	20	2963.4106387668
6.90447736481775	11.2790003583242	20	2963.63656493504
6.91460018377743	11.279398404693	20	2963.86339844266
6.92472222847898	11.279771774649	20	2964.09092422297
6.9348434965636	11.280122519518	20	2964.31893054133
6.94496398639813	11.2804526686041	20	2964.54721032662
6.95508369705982	11.2807642162828	20	2964.77556235644
6.96520262831633	11.2810591104528	20	2965.00379230193
6.97532078060215	11.2813392422509	20	2965.23171363473
6.9854381549924	11.2816064370565	20	2965.45914840056
6.99555475317339	11.2818624467233	20	2965.68592786667
7.00567057741102	11.2821089429728	20	2965.91189304721
7.01578563051759	11.2823475119415	20	2966.13689511272
7.025899915817	11.2825796498034	20	2966.36079569173
7.03601343710909	11.2828067594031	20	2966.58346706995
7.04612619863278	11.2830301478639	20	2966.80479229525
7.05623820502955	11.2832510250765	20	2967.0246651936
7.06634946130635	11.2834705030515	20	2967.24299030559
7.0764599727987	11.2836895960101	20	2967.45968274918
7.08656974513452	11.2839092212031	20	2967.67466801548
7.09004331126198	11.2839092212031	20	2967.74827490651
7.10015162316137	11.284130200368	20	2967.9608631938
7.11025921419126	11.2843532617568	20	2968.1716079569
7.12036609080317	11.2845790426728	20	2968.38046722561
7.1304722595735	11.2848080924841	20	2968.58740791903
7.1405777271742	11.2850408760053	20	2968.7924054019
7.15068250034466	11.2852777772211	20	2968.99544301423
7.16078658586565	11.2855191033043	20	2969.19651158318
7.17088999053433	11.2857650888435	20	2969.39560891946
7.18099272114158	11.28601590026	20	2969.59273930542
7.19109478445099	11.2862716403421	20	2969.78791297594
7.20119618717944	11.2865323528888	20	2969.98114560066
7.21129693597941	11.2867980273779	20	2970.17245776908
7.22139703742331	11.2870686036434	20	2970.36187448118
7.23149649798955	11.2873439765365	20	2970.54942464815
7.24159532404976	11.2876240005243	20	2970.73514060634
7.25169352185846	11.2879084941939	20	2970.91905764678
7.26179109754344	11.2881972446397	20	2971.10121355972
7.27188805709848	11.2884900117356	20	2971.28164820174
7.28198440637695	11.2887865322199	20	2971.46040307998
7.29208015108676	11.2890865236408	20	2971.63752096188
7.30217529678723	11.2893896880829	20	2971.81304550584
7.31226984888626	11.2896957157145	20	2971.98702091558
7.32236381263957	11.2900042881292	20	2972.15949162136
7.33245719315007	11.2903150814475	20	2972.33050198243
7.3425499953691	11.2906277692328	20	2972.50009601783
7.35264222409762	11.2909420251492	20	2972.66831715849
7.36273388398913	11.2912575254297	20	2972.83520802728
7.37282497955246	11.2915739510858	20	2973.00081023958
7.38291551515565	11.2918909899327	20	2973.16516423084
7.39300549503048	11.2922083383616	20	2973.32830910369
7.40309492327715	11.2925257029321	20	2973.49028249927
7.41318380386928	11.292842801738	20	2973.65112048938
7.42327214065983	11.2931593655757	20	2973.81085748804
7.43335993738672	11.2934751389312	20	2973.96952618185
7.44344719767864	11.293789880786	20	2974.12715748041
7.45008267061537	11.2941033652324	20	2974.23023187909
7.46016939799836	11.2944153819449	20	2974.38621463449
7.47025559590155	11.2947257364983	20	2974.54123299914
7.48034126766387	11.2950342505227	20	2974.6953112104
7.49042641653985	11.2953407617588	20	2974.84847169597
7.50051104570622	11.2956451239577	20	2975.00073510241
7.51059515826773	11.2959472067061	20	2975.15212033503
7.52067875726328	11.2962468951178	20	2975.30264460632
7.53076184567145	11.296544089461	20	2975.45232349249
7.54084442641649	11.2968387046935	20	2975.60117099653
7.55092650237337	11.2971306699412	20	2975.74919961831
7.56100807637304	11.2974199278942	20	2975.89642042832
7.57108915120756	11.2977064341818	20	2976.04284314587
7.58116972963429	11.2979901566864	20	2976.18847622098
7.59124981438069	11.2982710748228	20	2976.33332691709
7.60132940814814	11.2985491788154	20	2976.47740139648
7.61140851361582	11.2988244689261	20	2976.62070480582
7.62148713344417	11.299096954697	20	2976.76324136158
7.63156527027817	11.2993666541776	20	2976.90501443516
7.6416429267501	11.2996335931551	20	2977.04602663679
7.65172010548224	11.299897804392	20	2977.18627989729
7.6617968090894	11.3001593268826	20	2977.32577554816
7.6718730401808	11.3004182051161	20	2977.4645143994
7.68194880136184	11.3006744883603	20	2977.6024968139
7.69202409523576	11.3009282299787	20	2977.73972277836
7.70209892440501	11.301179486773	20	2977.87619197129
7.71217329147224	11.3014283183489	20	2978.0119038277
7.72224719904122	11.3016747865113	20	2978.14685759925
7.7323206497173	11.301918954706	20	2978.28105241077
7.74239364610819	11.302160887483	20	2978.41448731235
7.7524661908241	11.3024006500112	20	2978.54716132828
7.76253828647769	11.3026383076058	20	2978.67907350145
7.77260993568422	11.3028739253129	20	2978.81022293312
7.78268114106144	11.3031075675275	20	2978.9406088193
7.79275190522917	11.3033392976422	20	2979.07023048359
7.80282223080875	11.3035691777276	20	2979.19908740556
7.81289212042294	11.3037972682596	20	2979.32717924489
7.82296157669486	11.304023627883	20	2979.45450586342
7.83303060224758	11.3042483131851	20	2979.58106734235
7.84309919970349	11.3044713785337	20	2979.70686399663
7.85316737168318	11.3046928759216	20	2979.83189638699
7.86323512080502	11.3049128548423	20	2979.95616532753
7.87330244968397	11.3051313622142	20	2980.07967189199
7.88336936093089	11.3053484422988	20	2980.20241741645
7.89343585715158	11.3055641366736	20	2980.32440350012
7.90350194094612	11.3057784842068	20	2980.44563200385
7.91356761490761	11.3059915210634	20	2980.56610504717
7.92363288162154	11.306203280718	20	2980.68582500254
7.93369774366506	11.3064137940065	20	2980.80479448839
7.94376220360576	11.3066230891751	20	2980.92301636162
7.95382626400128	11.306831191941	20	2981.04049370729
7.9638899273983	11.3070381255886	20	2981.15722982861
7.97395319633187	11.3072439110454	20	2981.2732282354
7.98401607332478	11.3074485669908	20	2981.38849263177
7.99407856088671	11.3076521099619	20	2981.50302690354
7.99999999999994	11.3078545544654	20	2981.57009761363
8.01255980305846	11.3334596889231	25	2977.43428423979
8.02762526745004	11.3675866607566	25	2972.48464950303
8.03771233343024	11.4019544623229	25	2969.17702098743
8.04781064623248	11.4365398543699	25	2965.89522487892
8.05792018261591	11.4711074053383	25	2962.66362031993
8.06804083645059	11.5054147595135	25	2959.50431706318
8.07817242101673	11.5392403588509	25	2956.43720197055
8.08831467610072	11.5723830545632	25	2953.47998512562
8.09846727503089	11.604661807657	25	2950.64824070911
8.10862983168168	11.6359154351917	25	2947.95545859195
8.11880190743273	11.6660022435658	25	2945.41310554364
8.12898301804195	11.6947995618552	25	2943.03069499844
8.13917264039398	11.7222031856082	25	2940.81586446636
8.14937021908764	11.7481267400788	25	2938.77445971111
8.15957517282397	11.7725009715112	25	2936.91062483619
8.16978690056357	11.7952729749021	25	2935.22689741751
8.1700255417296	11.7952729749021	25	2935.18769054433
8.18000478742093	11.8164053666523	25	2933.72430784499
8.19022821026624	11.8358754102659	25	2932.40248204338
8.20045654301197	11.8536741031661	25	2931.2597467372
8.21068916156	11.8698052327304	25	2930.29323646234
8.2209254483918	11.8842844092694	25	2929.49900151909
8.23116479678923	11.8971380837622	25	2928.87211609648
8.24140661467322	11.9084025578044	25	2928.40678584426
8.25165032805514	11.9181229927884	25	2928.09645415107
8.2618953840982	11.9263524255418	25	2927.93390649169
8.27214125378995	11.9331507966207	25	2927.91137220365
8.28238743423062	11.9385839975359	25	2928.02062312069
8.2913460219321	11.9427229425472	25	2928.22348754213
8.3031439945661	11.9456426701616	25	2928.60888668695
8.31338697042817	11.947421479318	25	2929.0636610313
8.32362818803094	11.9481395273424	25	2929.61452809213
8.33386732888737	11.9478773973984	25	2930.25191558832
8.34008168807433	11.9467222018823	25	2930.68605831556
8.35031846665674	11.944756898549	25	2931.44253867325
8.36055262950371	11.9420650154785	25	2932.26202269745
8.37078395488231	11.9387291023969	25	2933.13574934161
8.38101225205435	11.9348301159515	25	2934.05521777872
8.39123736033765	11.9304468962971	25	2935.01223504197
8.40145914799146	11.9256557034076	25	2935.99895696952
8.41167751095291	11.9205298169724	25	2937.00792249272
8.42189237144996	11.9151391975904	25	2938.03208159412
8.43210367651522	11.9095502063007	25	2939.0648173024
8.44231139642397	11.9038253792368	25	2940.09996211224
8.45251552307583	11.8980232539761	25	2941.13180923585
8.46271606834212	11.8921982439482	25	2942.15511909432
8.47291306239326	11.8864005573312	25	2943.16512146653
8.48310655202561	11.8806761566126	25	2944.15751369894
8.49329659899818	11.8750667553376	25	2945.12845537864
8.50348327839568	11.8696098483022	25	2946.07455985196
8.51366667702515	11.8643387718954	25	2946.9928829626
8.52384689185862	11.8592827910821	25	2947.88090935878
8.53402402852891	11.8544672100047	25	2948.73653670595
8.54419819988419	11.8499135030295	25	2949.55805812235
8.55436952460989	11.8456394634171	25	2950.34414312652
8.56453812591955	11.8416593669939	25	2951.09381738211
8.57470413032029	11.8379841480814	25	2951.80644148776
8.58486766645443	11.8346215855924	25	2952.48168905609
8.59338067007998	11.8315764968099	25	2953.01841579704
8.60353965880987	11.8288509371962	25	2953.62505981565
8.61826273283191	11.8264444034929	25	2954.4419921206
8.62841768899013	11.8243541542304	25	2954.95969298803
8.63857081719735	11.8225752215251	25	2955.44262345049
8.64872223893959	11.8210998406255	25	2955.89186467285
8.65887207191049	11.8199199057049	25	2956.30869655097
8.66902042960413	11.8190250826556	25	2956.6945363066
8.67003509024036	11.8190250826556	25	2956.73276577032
8.68018081834689	11.8184036758842	25	2957.0861734273
8.69032538147491	11.8180428264797	25	2957.41190284736
8.70046887191618	11.8179286980143	25	2957.7116459494
8.71061137601644	11.8180466588999	25	2957.98714505017
8.72075297404025	11.8183814561617	25	2958.2401757914
8.73089374009282	11.8189173800976	25	2958.47253118236
8.74002607058645	11.8196384191805	25	2958.66481466228
8.7501660725872	11.8205284049899	25	2958.86290420601
8.76030537229076	11.8215711467161	25	2959.04548158351
8.77044402535241	11.8227505551298	25	2959.21427675038
8.78058208143357	11.8240507559449	25	2959.37097548721
8.79071958434294	11.8254561925	25	2959.51721028114
8.80085657221046	11.8269517179062	25	2959.65455233248
8.8109930776897	11.8285226767849	25	2959.78450465763
8.82112912818395	11.8301549768006	25	2959.9084962523
8.83126474609438	11.8318351502716	25	2960.02787726871
8.84139994908574	11.8335504062445	25	2960.14391517007
8.8515347503652	11.835288673313	25	2960.25779180958
8.86166915897373	11.8370386336419	25	2960.37060137802
8.87180318008443	11.8387897486889	25	2960.48334917564
8.88193681530607	11.8405322769803	25	2960.59695114317
8.89207006299006	11.8422572845491	25	2960.71223409837
8.9022029185364	11.8439566484955	25	2960.82993662477
8.91233537469793	11.8456230541442	25	2960.95071054675
8.92246742188018	11.8472499864158	25	2961.07512293907
8.9325990484349	11.848831715866	25	2961.20365861176
8.94273024094586	11.8503632799441	25	2961.33672301459
8.95286098450472	11.8518404599858	25	2961.47464550688
8.9629912629767	11.8532597544404	25	2961.61768293718
8.97312105925433	11.8546183488573	25	2961.7660234855
8.98325035549789	11.8559140830665	25	2961.919790717
8.9933791333621	11.8571454160421	25	2962.07904779845
9.00350737420945	11.8583113889124	25	2962.24380183392
9.01363505930781	11.8594115865275	25	2962.41400828281
9.02376217001306	11.8604460979334	25	2962.58957541293
9.03388868793695	11.8614154762262	25	2962.77036875692
9.04401459509924	11.8623206980748	25	2962.95621553963
9.05413987406451	11.8631631232393	25	2963.14690904248
9.06426450806443	11.8639444544169	25	2963.3422128784
9.07438848110414	11.864666697679	25	2963.54186515464
9.0845117780552	11.8653321237197	25	2963.74558249488
9.09463438473395	11.8659432302173	25	2963.9530639093
9.10475628796689	11.8665027054093	25	2964.16399448983
9.1148774756422	11.8670133931308	25	2964.37804892087
9.12499793674992	11.8674782594094	25	2964.59489478772
9.13511766141003	11.8679003608156	25	2964.81419568099
9.14523664088973	11.8682828145819	25	2965.03561408484
9.15535486761047	11.8686287706382	25	2965.25881404596
9.16547233514564	11.8689413855984	25	2965.4834636205
9.17558903820941	11.8692237987444	25	2965.70923709777
9.18570497263831	11.8694791100294	25	2965.93581700155
9.19582013536448	11.8697103601127	25	2966.16289587363
9.20593452438365	11.8699205123855	25	2966.39017783747
9.21604813871732	11.8701124370393	25	2966.6173799548
9.22616097836969	11.8702888970446	25	2966.8442333781
9.23627304428024	11.8704525360414	25	2967.07048430442
9.24638433827385	11.8706058680966	25	2967.29589474041
9.25649486300714	11.8707512692436	25	2967.52024309198
9.26660462191253	11.8708909706804	25	2967.74332458077
9.27671361914185	11.8710270536306	25	2967.96495150114
9.28682185950724	11.8711614457319	25	2968.18495333281
9.29692934842331	11.8712959188135	25	2968.40317670969
9.30703609184753	11.8714320880845	25	2968.61948526846
9.31714209622219	11.8715714124844	25	2968.83375937584
9.32724736841709	11.8717151962436	25	2969.04589575517
9.33735191567284	11.8718645914361	25	2969.25580702006
9.34745574554571	11.8720206014684	25	2969.4634211236
9.35755886585518	11.8721840854267	25	2969.66868073523
9.36766128463258	11.8723557631664	25	2969.87154256056
9.37776301007211	11.8725362209942	25	2970.07197660581
9.38786405048479	11.8727259179466	25	2970.2699654006
9.39796441425502	11.8729251925172	25	2970.46550319011
9.4080641097994	11.8731342697343	25	2970.65859510306
9.4181631455283	11.8733532685296	25	2970.84925630233
9.42826152981128	11.8735822093319	25	2971.03751112651
9.4383592709444	11.8738210218058	25	2971.22339223445
9.44845637712104	11.8740695526106	25	2971.40693975083
9.45855285640501	11.8743275732157	25	2971.58820042553
9.46864871670767	11.8745947876285	25	2971.76722680724
9.47874396576678	11.8748708400447	25	2971.94407644276
9.48883861112876	11.8751553222931	25	2972.1188110983
9.49893266013309	11.8754477811282	25	2972.29149601259
9.50902611989984	11.8757477252538	25	2972.46219918097
9.5191189973197	11.8760546320991	25	2972.63099067707
9.52007896855229	11.8760546320991	25	2972.64701097465
9.5301707009948	11.8763679542691	25	2972.81377962918
9.54026187031704	11.8766871256673	25	2972.97878762052
9.55035248243417	11.877011567293	25	2973.14210757459
9.56044254301377	11.8773406926759	25	2973.3038118265
9.57053205747697	11.8776739129123	25	2973.46397194775
9.58062103100266	11.8780106413445	25	2973.62265831936
9.59070946853187	11.8783502978235	25	2973.77993974203
9.60079737477405	11.8786923126362	25	2973.93588309513
9.61088475421379	11.8790361299805	25	2974.09055303183
9.62001708470741	11.8793812111098	25	2974.22950518411
9.63010394161316	11.8797270370744	25	2974.38192803228
9.64019028004585	11.8800731111253	25	2974.53325013574
9.65027610386816	11.8804189607152	25	2974.68352530025
9.66036141675548	11.8807641392018	25	2974.83280417658
9.67044622220559	11.8811082272223	25	2974.98113417713
9.68053052355043	11.88145083371	25	2975.1285594172
9.6906143239668	11.8817915966871	25	2975.27512069091
9.70069762648787	11.8821301837088	25	2975.42085546953
9.71078043401408	11.882466292102	25	2975.56579792653
9.72086274932504	11.8827996489345	25	2975.70997898256
9.73094457509035	11.8831300107936	25	2975.85342637495
9.74102591388032	11.8834571633148	25	2975.99616474175
9.75110676817681	11.8837809205716	25	2976.13821572202
9.76118714038392	11.8841011242977	25	2976.27959807192
9.77126703283717	11.8844176429456	25	2976.42032779354
9.78134644781393	11.8847303706148	25	2976.56041826958
9.79142538754167	11.88503922592	25	2976.69988041246
9.80150385420707	11.8853441506967	25	2976.83872281424
9.81158184996392	11.8856451087046	25	2976.97695190554
9.82165937694073	11.8859420842193	25	2977.11457211625
9.83173643724766	11.8862350806057	25	2977.25158603822
9.84181303298306	11.8865241188563	25	2977.38799458872
9.85188916623929	11.8868092361144	25	2977.52379717307
9.861964839108	11.8870904841927	25	2977.65899184549
9.87204005368535	11.8873679280997	25	2977.79357546656
9.88211481207559	11.8876416445893	25	2977.92754385899
9.89218911639527	11.8879117207132	25	2978.06089195449
9.90226296877627	11.8881782524578	25	2978.19361393922
9.91233637136849	11.8884413433757	25	2978.32570339135
9.92240932634234	11.8887011032922	25	2978.45715341184
9.93248183589026	11.8889576470665	25	2978.5879567499
9.94255390222816	11.8892110933945	25	2978.71810591844
9.95262552759638	11.8894615637064	25	2978.8475933035
9.96269671426023	11.8897091811105	25	2978.97641126532
9.97276746451026	11.8899540694138	25	2979.10455223152
9.98283778066211	11.8901963522138	25	2979.23200878193
9.99290766505626	11.8904361520642	25	2979.35877372566
10	11.8906735896996	25	2979.44760922564
