0	0.042381	0.039567
0.01	0.0554027330253333	0.0322081850888333
0.02	0.0681666183744544	0.0249225916125019
0.03	0.080677761775149	0.0177094910055256
0.04	0.0929411678549854	0.0105681619517721
0.05	0.104961742143233	0.00349789031232499
0.07	0.12829353370536	-0.0104323018210139
0.08	0.139614084013283	-0.0172936153458445
0.09	0.150710472331041	-0.0240866576575508
0.1	0.161587137364923	-0.0308121080660818
0.11	0.172248429928915	-0.0374706391221397
0.12	0.182698614685082	-0.0440629166844345
0.13	0.192941871849498	-0.0505895999862716
0.14	0.202982298864382	-0.0570513417014749
0.15	0.212823912037136	-0.0634487880096549
0.16	0.222470648146918	-0.0697825786608275
0.17	0.231926366019411	-0.0760533470393892
0.18	0.241194848070405	-0.0822617202274561
0.19	0.250279801818814	-0.0884083190675728
0.2	0.259184861369732	-0.0944937582247973
0.21	0.26791358886813	-0.100518646248168
0.22	0.276469475923756	-0.106483585631557
0.23	0.284855945007831	-0.112389172873926
0.24	0.293076350822082	-0.118235998538968
0.25	0.301133981640671	-0.124024647314172
0.26	0.309032060625543	-0.129755698069288
0.27	0.316773747115743	-0.135429723914216
0.28	0.324362137891189	-0.141047292256315
0.29	0.331800268411426	-0.14660896485715
0.3	0.339091114029855	-0.15211529788866
0.31	0.346237591183912	-0.157566841988785
0.32	0.353242558561682	-0.162964142316523
0.33	0.360108818245416	-0.16830773860645
0.34	0.366839116832399	-0.173598165222693
0.35	0.373436146533629	-0.178835951212366
0.36	0.379902546250734	-0.184021620358478
0.37	0.386240902631575	-0.189155691232307
0.38	0.392453751104933	-0.194238677245264
0.39	0.39854357689472	-0.199271086700227
0.4	0.404512816014102	-0.204253422842379
0.41	0.410363856239935	-0.209186183909527
0.42	0.416099038067909	-0.21406986318193
0.43	0.421720655648781	-0.218904949031626
0.44	0.427230957706061	-0.22369192497127
0.45	0.432632148435537	-0.228431269702485
0.46	0.437926388386982	-0.233123457163733
0.47	0.443115795328402	-0.237768956577711
0.48	0.448202445093172	-0.24236823249827
0.49	0.453188372410401	-0.246921744856874
0.5	0.458075571718845	-0.25142994900859
0.51	0.462865997964716	-0.25589329577763
0.52	0.467561567383684	-0.260312231502427
0.53	0.472164158267397	-0.264687198080272
0.54	0.476675611714825	-0.269018633011507
0.55	0.481097732368723	-0.273306969443271
0.56	0.485432289137512	-0.277552636212815
0.57	0.489681015902871	-0.281756057890392
0.58	0.493845612213306	-0.285917654821706
0.59	0.497927743964	-0.290037843169954
0.6	0.501929044063187	-0.294117034957439
0.61	0.505851113085344	-0.298155638106774
0.62	0.509695519911437	-0.302154056481671
0.63	0.513463802356497	-0.306112689927336
0.64	0.517157467784769	-0.310031934310444
0.65	0.520777993712673	-0.313912181558733
0.66	0.524326828399837	-0.317753819700193
0.67	0.527805391428416	-0.321557232901873
0.68	0.531215074270945	-0.325322801508294
0.69	0.534557240846948	-0.329050902079486
0.7	0.537833228068524	-0.332741907428645
0.71	0.541044346375129	-0.336396186659412
0.72	0.544191880257773	-0.340014105202786
0.73	0.547277088772829	-0.343596024853668
0.74	0.550301206045675	-0.347142303807036
0.75	0.553265441764363	-0.350653296693772
0.76	0.556170981663506	-0.35412935461612
0.77	0.559018987998593	-0.357570825182797
0.78	0.561810600010904	-0.360978052543757
0.79	0.564546934383221	-0.364351377424605
0.8	0.567229085686521	-0.367691137160667
0.81	0.569858126817813	-0.370997665730729
0.82	0.572435109429318	-0.37427129379043
0.83	0.574961064349139	-0.377512348705333
0.84	0.577437001993606	-0.380721154583657
0.85	0.579863912771464	-0.383898032308691
0.86	0.582242767480038	-0.38704329957088
0.87	0.584574517693577	-0.3901572708996
0.88	0.586860096143887	-0.393240257694604
0.89	0.589100417093444	-0.396292568257166
0.9	0.591296376701104	-0.399314507820913
0.91	0.593448853380586	-0.402306378582344
0.92	0.595558708151846	-0.405268479731053
0.93	0.597626784985496	-0.408201107479649
0.94	0.599653911140403	-0.411104555093375
0.95	0.601640897494608	-0.413979112919437
0.96	0.603588538869685	-0.416825068416036
0.97	0.60549761434868	-0.419642706181119
0.98	0.607368887587757	-0.422432307980832
0.99	0.609203107121669	-0.425194152777705
1	0.611001006663184	-0.427928516758541
1.01	0.612763305396577	-0.430635673362041
1.02	0.614490708265318	-0.433315893306143
1.03	0.616183906254054	-0.435969444615098
1.04	0.617843576665015	-0.43859659264627
1.05	0.619470383388945	-0.441197600116675
1.06	0.621064977170666	-0.443772727129247
1.07	0.594906129202718	-0.432391997865523
1.08	0.569265261302998	-0.421124508754762
1.09	0.544132116775517	-0.409969133038567
1.1	0.519496642020539	-0.398924755169978
1.11	0.49534898251301	-0.38799027070191
1.12	0.471679478860609	-0.377164586176715
1.13	0.448478662939864	-0.366446619016825
1.14	0.425737254108771	-0.355835297416505
1.15	0.403446155494412	-0.345329560234661
1.16	0.381596450354082	-0.334928356888733
1.17	0.36017939850847	-0.32463064724963
1.18	0.339186432845471	-0.314435401537722
1.19	0.31860915589322	-0.304341600219855
1.2	0.298439336460993	-0.294348233907401
1.21	0.278668906346617	-0.284454303255316
1.22	0.259289957109079	-0.274658818862209
1.23	0.240294736905043	-0.264960801171393
1.24	0.221675647388007	-0.255359280372938
1.25	0.203425240668862	-0.24585329630668
1.26	0.185536216336631	-0.236441898366213
1.27	0.16800141853821	-0.227124145403819
1.28	0.150813833115929	-0.21789910563636
1.29	0.133966584801789	-0.208765856552094
1.3	0.117452934467268	-0.199723484818425
1.31	0.10126627642757	-0.190771086190567
1.32	0.0854001357992686	-0.181907765421123
1.33	0.069848165910262	-0.173132636170556
1.34	0.0546041457610176	-0.164444820918553
1.35	0.0396619775360885	-0.155843450876276
1.36	0.0250156841649039	-0.147327665899482
1.37	0.0106594069308599	-0.138896614402505
1.38	-0.00341259687224705	-0.130549453273097
1.39	-0.0172059562373807	-0.122285347788121
1.4	-0.0307261886959389	-0.114103471530071
1.41	-0.0439787025248411	-0.106003006304435
1.42	-0.0569687989099125	-0.0979831420578716
1.43	-0.069701674066431	-0.0900430767972055
1.44	-0.0821824213176836	-0.0821820165092272
1.45	-0.0944160331323651	-0.0743991750812909
1.46	-0.106407403121633	-0.0666937742227029
1.47	-0.118161327996621	-0.0590650433868913
1.48	-0.129682509487184	-0.0515122196943512
1.49	-0.140975556222658	-0.0440345478563558
1.5	-0.152044985575375	-0.0366312800994271
1.51	-0.162895225467668	-0.0293016760905577
1.52	-0.173530616143108	-0.0220450028631773
1.53	-0.183955411902653	-0.0148605347438549
1.54	-0.194173782806431	-0.0077475532797311
1.55	-0.20418981634182	-0.000705347166672232
1.56	-0.214007519058497	0.00626678782186068
1.57	-0.223630818171113	0.0131695489052352
1.58	-0.233063563130234	0.02000362636537
1.59	-0.242309527162171	0.0267697036157635
1.6	-0.251372408778324	0.033468457269836
1.61	-0.260255833254635	0.0401005572085916
1.62	-0.268963354081749	0.0466666666476066
1.63	-0.277498454386458	0.0531674422033518
1.64	-0.285864548325	0.0596035339588547
1.65	-0.294064982448768	0.0659755855287085
1.66	-0.302103037042972	0.0722842341234336
1.67	-0.309981927438805	0.0785301106131997
1.68	-0.317704805299614	0.0847138395909133
1.69	-0.325274759881607	0.0908360394346771
1.7	-0.332694819269605	0.0968973223696288
1.71	-0.339967951588308	0.102898294529164
1.72	-0.347097066189591	0.10883955601555
1.73	-0.354085014816282	0.114721700959936
1.74	-0.3609345927429	0.120545317581767
1.75	-0.3676485398938	0.126310988247609
1.76	-0.374229541939183	0.132019289529381
1.77	-0.380680231369398	0.137670792262015
1.78	-0.387003188547975	0.143266061600543
1.79	-0.393200942743807	0.148805657076607
1.8	-0.39927597314289	0.154290132654419
1.81	-0.40523070984003	0.159720036786152
1.82	-0.411067534810917	0.16509591246679
1.83	-0.416788782864948	0.170418297288427
1.84	-0.422396742579178	0.175687723494024
1.85	-0.427893657213787	0.180904718030638
1.86	-0.433281725609411	0.186069802602113
1.87	-0.43856310306671	0.191183493721255
1.88	-0.443739902208519	0.19624630276148
1.89	-0.448814193824921	0.201258736007953
1.9	-0.453788007701595	0.206221294708218
1.91	-0.45866333343176	0.211134475122322
1.92	-0.463442121212033	0.215998768572442
1.93	-0.46812628262254	0.220814661492018
1.94	-0.47271769139157	0.225582635474396
1.95	-0.477218184145095	0.230303167320986
1.96	-0.481629561141444	0.234976729088948
1.97	-0.485953586991428	0.239603788138391
1.98	-0.490191991364215	0.244184807179116
1.99	-0.494346469679215	0.248720244316883
2	-0.498418683784274	0.253210553099223
2.01	-0.502410262620434	0.257656182560793
2.02	-0.506322802873532	0.262057577268283
2.03	-0.510157869612899	0.266415177364867
2.04	-0.513916996917404	0.270729418614224
2.05	-0.51760168848911	0.275000732444109
2.06	-0.521213418254775	0.279229545989502
2.07	-0.524753630955439	0.283416282135315
2.08	-0.528223742724347	0.287561359558688
2.09	-0.531625141653414	0.291665192770853
2.1	-0.534959188348488	0.295728192158584
2.11	-0.538227216473603	0.299750764025241
2.12	-0.541430533284471	0.303733310631396
2.13	-0.544570420151394	0.307676230235061
2.14	-0.547648133071836	0.311579917131517
2.15	-0.550664903172836	0.315444761692739
2.16	-0.553621937203477	0.319271150406436
2.17	-0.556520418017598	0.323059465914701
2.18	-0.559361505046959	0.326810087052272
2.19	-0.562146334765023	0.33052338888442
2.2	-0.564876021141562	0.334199742744456
2.21	-0.567551656088264	0.337839516270858
2.22	-0.570174309895509	0.341443073444043
2.23	-0.572745031660498	0.345010774622763
2.24	-0.575264849706911	0.348542976580137
2.25	-0.577734771996248	0.352040032539335
2.26	-0.580155786531026	0.355502292208897
2.27	-0.582528861749996	0.358930101817703
2.28	-0.584854946915531	0.3623238041496
2.29	-0.587134972493341	0.365683738577677
2.3	-0.589369850524676	0.369010241098207
2.31	-0.591560474991153	0.372303644364239
2.32	-0.593707722172362	0.375564277718874
2.33	-0.595812450996386	0.378792467228192
2.34	-0.59787550338339	0.38198853571386
2.35	-0.599897704582394	0.385152802785418
2.36	-0.60187986350139	0.388285584872236
2.37	-0.603822773030911	0.39138719525516
2.38	-0.605727210361201	0.394457944097838
2.39	-0.607593937293103	0.397498138477741
2.4	-0.609423700542783	0.400508082416864
2.41	-0.611217232040435	0.403488076912136
2.42	-0.612975249223058	0.406438419965514
2.43	-0.614698455321443	0.409359406613787
2.44	-0.616387539641471	0.412251328958079
2.45	-0.61804317783985	0.415114476193058
2.46	-0.619666032194384	0.417949134635858
2.47	-0.621256751868893	0.420755587754708
2.48	-0.622815973172886	0.423534116197284
2.49	-0.624344319816099	0.426284997818769
2.5	-0.62584240315798	0.429008507709639
2.51	-0.627310822452248	0.431704918223177
2.52	-0.628750165086597	0.434374499002703
2.53	-0.630161006817662	0.437017517008543
2.54	-0.63154391200133	0.439634236544722
2.55	-0.632899433818488	0.442224919285396
2.56	-0.634228114496303	0.44478982430102
2.57	-0.635530485525124	0.447329208084254
2.58	-0.636807067871079	0.449843324575614
2.59	-0.638058372184474	0.452332425188866
2.6	-0.639284899004059	0.454796758836166
2.61	-0.640487138957247	0.457236571952953
2.62	-0.641665572956374	0.459652108522592
2.63	-0.615098805724408	0.448113376767441
2.64	-0.58905809590599	0.436689457316376
2.65	-0.563533026862924	0.425379207767835
2.66	-0.538513388220335	0.414181497087344
2.67	-0.513989171782388	0.403095205494408
2.68	-0.489950567528868	0.392119224350538
2.69	-0.46638795969104	0.381252456048379
2.7	-0.443291922905211	0.370493813901955
2.71	-0.420653218442457	0.359842222037995
2.72	-0.398462790513005	0.349296615288347
2.73	-0.376711762643794	0.338855939083459
2.74	-0.355391434127763	0.328519149346922
2.75	-0.334493276543454	0.318285212391062
2.76	-0.314008930343525	0.308153104813569
2.77	-0.293930201510816	0.298121813395156
2.78	-0.274249058280634	0.288190334998239
2.79	-0.254957627927933	0.278357676466617
2.8	-0.236048193618122	0.268622854526161
2.81	-0.217513191320225	0.258984895686484
2.82	-0.199345206781163	0.249442836143587
2.83	-0.181536972559954	0.239995721683486
2.84	-0.164081365120637	0.230642607586782
2.85	-0.146971401982761	0.221382558534192
2.86	-0.1302002389283	0.212214648513017
2.87	-0.113761167263868	0.203137960724538
2.88	-0.0976476111371533	0.194151587492335
2.89	-0.0818531249064895	0.185254630171522
2.9	-0.0663713905625078	0.176446199058877
2.91	-0.0511962152008494	0.167725413303874
2.92	-0.036321528544919	0.159091400820599
2.93	-0.0217413805176915	0.150543298200533
2.94	-0.00744993886160055	0.142080250626222
2.95	0.00655851319444429	0.133701411785782
2.96	0.0202895792218434	0.125405943788279
2.97	0.0337487518338119	0.117193017079928
2.98	0.0469414148825	0.109061810361146
2.99	0.0598728456126066	0.101011510504418
3	0.0725482167723495	0.0930413124729807
3.01	0.0849725986826347	0.0851504192403224
3.02	0.0971509612652536	0.077338041710478
3.03	0.10908817603092	0.0696033986391185
3.04	0.12078901802794	0.0619457165554261
3.05	0.132258167752296	0.0543642296847469
3.06	0.14350021301991	0.046858179872012
3.07	0.154519650801832	0.0394268165059222
3.08	0.165320889023088	0.0320693964438855
3.09	0.175908248325912	0.0247851839377028
3.1	0.186285963798061	0.017573450559992
3.11	0.196458186666908	0.010433475131345
3.12	0.206428985959987	0.00336454364820891
3.13	0.216202350132665	-0.00363405078851471
3.14	0.225782188663571	-0.0105630080441605
3.15	0.235172333618448	-0.0174230210202864
3.16	0.244376541183024	-0.0242147757239644
3.17	0.253398493165546	-0.0309389513363817
3.18	0.262241798469543	-0.0375962202807595
3.19	0.270909994537449	-0.0441872482895959
3.2	0.279406548765614	-0.0507126944712397
3.21	0.287734859891324	-0.0571732113758018
3.22	0.295898259352329	-0.0635694450604106
3.23	0.303900012619474	-0.0699020351538187
3.24	0.311743320502924	-0.0761716149203657
3.25	0.319431320432539	-0.0823788113233056
3.26	0.326967087712881	-0.0885242450875035
3.27	0.334353636753382	-0.0946085307615086
3.28	0.34159392227415	-0.10063227677901
3.29	0.348690840487892	-0.106596085519679
3.3	0.355647230258444	-0.112500553369411
3.31	0.362465874236353	-0.11834627077996
3.32	0.369149499971975	-0.124133822327987
3.33	0.37570078100653	-0.12986378677352
3.34	0.382122337941559	-0.135536737117826
3.35	0.388416739487199	-0.141153240660714
3.36	0.3945865034897	-0.146713859057266
3.37	0.400634097938599	-0.152219148374003
3.38	0.406561941953951	-0.157669659144491
3.39	0.412372406754007	-0.163065936424393
3.4	0.418067816603735	-0.168408519845981
3.41	0.423650449744559	-0.173697943672093
3.42	0.429122539305684	-0.178934736849565
3.43	0.434486274197379	-0.184119423062123
3.44	0.439743799986572	-0.189252520782751
3.45	0.444897219755104	-0.194334543325542
3.46	0.449948594940993	-0.199365998897029
3.47	0.454899946163035	-0.204347390647004
3.48	0.459753254029079	-0.209279216718835
3.49	0.464510459928298	-0.214161970299279
3.5	0.469173466807771	-0.218996139667807
3.51	0.473744139933688	-0.223782208245422
3.52	0.478224307637481	-0.228520654643012
3.53	0.482615762047182	-0.233211952709205
3.54	0.486920259804298	-0.237856571577756
3.55	0.491139522766494	-0.242454975714462
3.56	0.495275238696353	-0.247007624963607
3.57	0.499329061936514	-0.251514974593949
3.58	0.503302614071422	-0.255977475344243
3.59	0.507197484575989	-0.260395573468322
3.6	0.511015231451405	-0.264769710779717
3.61	0.514757381848358	-0.26910032469584
3.62	0.518425432677918	-0.273387848281729
3.63	0.522020851210319	-0.277632710293351
3.64	0.525545075661886	-0.28183533522048
3.65	0.528999515770346	-0.285996143329148
3.66	0.532385553358739	-0.290115550703665
3.67	0.535704542888165	-0.294193969288239
3.68	0.538957811999589	-0.298231806928159
3.69	0.542146662044914	-0.30222946741059
3.7	0.545272368607542	-0.306187350504943
3.71	0.548336182012621	-0.31010585200286
3.72	0.551339327827195	-0.31398536375779
3.73	0.554283007350447	-0.317826273724173
3.74	0.557168398094231	-0.321628965996238
3.75	0.559996654254101	-0.325393820846415
3.76	0.562768907170998	-0.329121214763356
3.77	0.565486265783802	-0.332811520489591
3.78	0.568149817072929	-0.3364651070588
3.79	0.570760626495129	-0.340082339832714
3.8	0.57331973840969	-0.343663580537655
3.81	0.575828176496193	-0.347209187300708
3.82	0.578286944164	-0.350719514685535
3.83	0.580697024953627	-0.354194913727828
3.84	0.583059382930179	-0.357635731970417
3.85	0.585374963068984	-0.361042313498023
3.86	0.587644691633601	-0.364414998971666
3.87	0.589869476546333	-0.367754125662731
3.88	0.592050207751414	-0.371060027486699
3.89	0.594187757570992	-0.374333035036535
3.9	0.596282981054077	-0.377573475615749
3.91	0.598336716318564	-0.380781673271127
3.92	0.600349784886502	-0.383957948825133
3.93	0.602322992012703	-0.387102619907999
3.94	0.604257127006862	-0.390216000989477
3.95	0.60615296354929	-0.393298403410298
3.96	0.608011260000396	-0.396350135413299
3.97	0.609832759704041	-0.399371502174247
3.98	0.611618191284888	-0.402362805832363
3.99	0.613368268939859	-0.40532434552053
4	0.615083692723825	-0.40825641739521
4.01	0.616765148829636	-0.411159314666058
4.02	0.618413309862611	-0.414033327625245
4.03	0.620028835109585	-0.416878743676486
4.04	0.621612370802635	-0.419695847363781
4.05	0.623164550377581	-0.42248492039987
4.06	0.624685994727371	-0.425246241694405
4.07	0.626177312450443	-0.427980087381838
4.08	0.627639100094174	-0.430686730849041
4.09	0.62907194239351	-0.433366442762638
4.1	0.630476412504862	-0.436019491096076
4.11	0.631853072235382	-0.438646141156421
4.12	0.633202472267692	-0.441246655610892
4.13	0.634525152380162	-0.443821294513121
4.14	0.635821641662832	-0.446370315329166
4.15	0.637092458729052	-0.448893972963255
4.16	0.638338111922938	-0.451392519783275
4.17	0.639559099522715	-0.453866205646011
4.18	0.640755909940033	-0.456315277922133
4.19	0.64192902191534	-0.458739981520928
4.2	0.61535703804272	-0.447210325581464
4.21	0.58931121488009	-0.435795391640208
4.22	0.563781133743845	-0.424494038194156
4.23	0.538756582254205	-0.413305135098451
4.24	0.514227550250129	-0.402227563453366
4.25	0.490184225785109	-0.391260215492411
4.26	0.466616991202263	-0.380401994471559
4.27	0.443516419287136	-0.369651814559568
4.28	0.420873269496692	-0.359008600729397
4.29	0.398678484262965	-0.348471288650706
4.3	0.376923185369913	-0.338038824583417
4.31	0.355598670402008	-0.327710165272341
4.32	0.334696409263154	-0.317484277842854
4.33	0.314208040764531	-0.307360139697605
4.34	0.294125369280006	-0.297336738414257
4.35	0.27444036146777	-0.287413071644245
4.36	0.255145143056892	-0.27758814701254
4.37	0.236231995697509	-0.267860982018407
4.38	0.21769335387337	-0.25823060393716
4.39	0.199521801875539	-0.248696049722885
4.4	0.181710070836001	-0.239256365912134
4.41	0.16425103582002	-0.229910608528581
4.42	0.147137712976069	-0.22065784298862
4.43	0.130363256742193	-0.211497144007909
4.44	0.113920957107688	-0.20242759550884
4.45	0.0978042369290132	-0.193448290528928
4.46	0.0820066492988362	-0.184558331130116
4.47	0.0665218749671868	-0.175756828308983
4.48	0.0513437198136699	-0.167042901907837
4.49	0.0364661123697328	-0.158415680526704
4.5	0.0218831013899956	-0.149874301436183
4.51	0.00758885347167184	-0.141417910491176
4.52	-0.00642234927887189	-0.133045662045471
4.53	-0.0201561115333512	-0.124756718867175
4.54	-0.0336179269835088	-0.116550252054993
4.55	-0.046813180538666	-0.108425440955337
4.56	-0.0597471504797597	-0.100381473080258
4.57	-0.0724250105707265	-0.0924175440261974
4.58	-0.0848518321280787	-0.0845328573935461
4.59	-0.0970325860494999	-0.0767266247070041
4.6	-0.108972144802272	-0.0689980653367319
4.61	-0.120675284372327	-0.0613464064202872
4.62	-0.132146686174709	-0.0537708827853376
4.63	-0.143390938926202	-0.0462707368731431
4.64	-0.154412540480878	-0.0388452186627991
4.65	-0.165215899629302	-0.0314935855962345
4.66	-0.175805337862109	-0.0242151025039544
4.67	-0.186185091098656	-0.017009041531523
4.68	-0.196359311381447	-0.00987468206677739
4.69	-0.206332068537013	-0.00281131066776595
4.7	-0.216107351803889	0.00418177900859677
4.71	-0.225689071428369	0.0111052862771647
4.72	-0.235081060228659	0.0179599034944926
4.73	-0.244287075128051	0.0247463161280718
4.74	-0.253310798657749	0.0314652028248781
4.75	-0.262155840429927	0.0381172354792368
4.76	-0.270825738581628	0.0447030793000125
4.77	-0.27932396119006	0.0512233928771308
4.78	-0.287653907659882	0.0576788282474378
4.79	-0.295818910083006	0.0640700309599045
4.8	-0.303822234571482	0.0703976401401816
4.81	-0.311667082563987	0.0766622885545134
4.82	-0.319356592106444	0.0828646026730146
4.83	-0.32689383910728	0.0890052027323176
4.84	-0.334281838567837	0.0950847027975973
4.85	-0.341523545788409	0.101103710823977
4.86	-0.348621857550404	0.107062828717327
4.87	-0.355579613275096	0.112962652394451
4.88	-0.362399596159432	0.118803771842685
4.89	-0.369084534289347	0.124586771178888
4.9	-0.375637101731038	0.130312228707863
4.91	-0.382059919600628	0.135980716980181
4.92	-0.388355557112643	0.141592802849443
4.93	-0.394526532607737	0.147149047528957
4.94	-0.40057531456006	0.152650006647869
4.95	-0.406504322564685	0.158096230306722
4.96	-0.412315928305474	0.163488263132465
4.97	-0.418012456503788	0.168826644332919
4.98	-0.423596185848404	0.1741119077507
4.99	-0.429069349907024	0.179344581916595
5	-0.434434138019732	0.184525190102428
